match_status,match_method,match_score,review_reason,db_id,db_state_name,db_district_name,db_state_lgd_code,db_district_lgd_code,db_source,lgd_state_name,lgd_district_name,lgd_state_lgd_code,lgd_district_lgd_code,lgd_source
auto,code,1.000,District LGD code already matches.,584,Punjab,Barnala,3,605,lgd,Punjab,Barnala,3,605,lgd
auto,code,1.000,District LGD code already matches.,242,Assam,Barpeta,18,280,lgd,Assam,Barpeta,18,280,lgd
auto,code,1.000,District LGD code already matches.,317,Chhattisgarh,Bastar,22,374,lgd,Chhattisgarh,Bastar,22,374,lgd
auto,code,1.000,District LGD code already matches.,61,Madhya Pradesh,Betul,23,394,lgd,Madhya Pradesh,Betul,23,394,lgd
auto,code,1.000,District LGD code already matches.,556,Odisha,Bhadrak,21,348,lgd,Odisha,Bhadrak,21,348,lgd
auto,code,1.000,District LGD code already matches.,357,Gujarat,Bhavnagar,24,443,lgd,Gujarat,Bhavnagar,24,443,lgd
auto,code,1.000,District LGD code already matches.,616,Rajasthan,Bhilwara,8,92,lgd,Rajasthan,Bhilwara,8,92,lgd
auto,code,1.000,District LGD code already matches.,386,Haryana,Bhiwani,6,59,lgd,Haryana,Bhiwani,6,59,lgd
auto,code,1.000,District LGD code already matches.,451,Karnataka,Bidar,29,529,lgd,Karnataka,Bidar,29,529,lgd
auto,code,1.000,District LGD code already matches.,129,Uttar Pradesh,Bijnor,9,132,lgd,Uttar Pradesh,Bijnor,9,132,lgd
auto,code,1.000,District LGD code already matches.,408,Himachal Pradesh,Bilaspur,2,15,lgd,Himachal Pradesh,Bilaspur,2,15,lgd
auto,code,1.000,District LGD code already matches.,421,Jharkhand,Bokaro,20,322,lgd,Jharkhand,Bokaro,20,322,lgd
auto,code,1.000,District LGD code already matches.,244,Assam,Bongaigaon,18,281,lgd,Assam,Bongaigaon,18,281,lgd
auto,code,1.000,District LGD code already matches.,810,Jammu And Kashmir,Budgam,1,2,lgd,Jammu And Kashmir,Budgam,1,2,lgd
auto,code,1.000,District LGD code already matches.,282,Bihar,Buxar,10,194,lgd,Bihar,Buxar,10,194,lgd
auto,code,1.000,District LGD code already matches.,795,Delhi,Central,7,77,lgd,Delhi,Central,7,77,lgd
auto,code,1.000,District LGD code already matches.,409,Himachal Pradesh,Chamba,2,16,lgd,Himachal Pradesh,Chamba,2,16,lgd
auto,code,1.000,District LGD code already matches.,524,Mizoram,Champhai,15,262,lgd,Mizoram,Champhai,15,262,lgd
auto,code,1.000,District LGD code already matches.,789,Chandigarh,Chandigarh,4,44,lgd,Chandigarh,Chandigarh,4,44,lgd
auto,code,1.000,District LGD code already matches.,666,Tamil Nadu,Chengalpattu,33,730,lgd,Tamil Nadu,Chengalpattu,33,730,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,7,Maharashtra,Aurangabad,,,manual_pilot,Maharashtra,Chhatrapati Sambhajinagar,27,469,lgd
auto,code,1.000,District LGD code already matches.,66,Madhya Pradesh,Chhindwara,23,399,lgd,Madhya Pradesh,Chhindwara,23,399,lgd
auto,code,1.000,District LGD code already matches.,132,Uttar Pradesh,Chitrakoot,9,136,lgd,Uttar Pradesh,Chitrakoot,9,136,lgd
auto,code,1.000,District LGD code already matches.,495,Manipur,Churachandpur,14,254,lgd,Manipur,Churachandpur,14,254,lgd
auto,code,1.000,District LGD code already matches.,669,Tamil Nadu,Cuddalore,33,570,lgd,Tamil Nadu,Cuddalore,33,570,lgd
auto,code,1.000,District LGD code already matches.,558,Odisha,Cuttack,21,350,lgd,Odisha,Cuttack,21,350,lgd
auto,code,1.000,District LGD code already matches.,456,Karnataka,Dakshina Kannada,29,534,lgd,Karnataka,Dakshina Kannada,29,534,lgd
auto,code,1.000,District LGD code already matches.,792,The Dadra And Nagar Haveli And Daman And Diu,Daman,38,463,lgd,The Dadra And Nagar Haveli And Daman And Diu,Daman,38,463,lgd
auto,code,1.000,District LGD code already matches.,283,Bihar,Darbhanga,10,195,lgd,Bihar,Darbhanga,10,195,lgd
auto,code,1.000,District LGD code already matches.,621,Rajasthan,Dausa,8,97,lgd,Rajasthan,Dausa,8,97,lgd
auto,code,1.000,District LGD code already matches.,622,Rajasthan,Deeg,8,767,lgd,Rajasthan,Deeg,8,767,lgd
auto,code,1.000,District LGD code already matches.,133,Uttar Pradesh,Deoria,9,137,lgd,Uttar Pradesh,Deoria,9,137,lgd
auto,code,1.000,District LGD code already matches.,69,Madhya Pradesh,Dewas,23,402,lgd,Madhya Pradesh,Dewas,23,402,lgd
auto,code,1.000,District LGD code already matches.,70,Madhya Pradesh,Dhar,23,403,lgd,Madhya Pradesh,Dhar,23,403,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,41,Maharashtra,Osmanabad,,,manual_pilot,Maharashtra,Dharashiv,27,488,lgd
auto,code,1.000,District LGD code already matches.,28,Maharashtra,Dhule,27,474,lgd,Maharashtra,Dhule,27,474,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,197,Andhra Pradesh,Konaseema,,,manual_pilot,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,28,747,lgd
auto,code,1.000,District LGD code already matches.,217,Arunachal Pradesh,East Kameng,12,231,lgd,Arunachal Pradesh,East Kameng,12,231,lgd
auto,code,1.000,District LGD code already matches.,135,Uttar Pradesh,Etawah,9,139,lgd,Uttar Pradesh,Etawah,9,139,lgd
auto,code,1.000,District LGD code already matches.,388,Haryana,Faridabad,6,60,lgd,Haryana,Faridabad,6,60,lgd
auto,code,1.000,District LGD code already matches.,138,Uttar Pradesh,Firozabad,9,143,lgd,Uttar Pradesh,Firozabad,9,143,lgd
auto,code,1.000,District LGD code already matches.,627,Rajasthan,Ganganagar,8,100,lgd,Rajasthan,Ganganagar,8,100,lgd
auto,code,1.000,District LGD code already matches.,254,Assam,Golaghat,18,288,lgd,Assam,Golaghat,18,288,lgd
auto,code,1.000,District LGD code already matches.,143,Uttar Pradesh,Gorakhpur,9,148,lgd,Uttar Pradesh,Gorakhpur,9,148,lgd
auto,code,1.000,District LGD code already matches.,72,Madhya Pradesh,Guna,23,406,lgd,Madhya Pradesh,Guna,23,406,lgd
auto,code,1.000,District LGD code already matches.,659,Sikkim,Gyalshing,11,228,lgd,Sikkim,Gyalshing,11,228,lgd
auto,code,1.000,District LGD code already matches.,144,Uttar Pradesh,Hamirpur,9,149,lgd,Uttar Pradesh,Hamirpur,9,149,lgd
auto,code,1.000,District LGD code already matches.,480,Kerala,Idukki,32,556,lgd,Kerala,Idukki,32,556,lgd
auto,code,1.000,District LGD code already matches.,496,Manipur,Imphal East,14,255,lgd,Manipur,Imphal East,14,255,lgd
auto,code,1.000,District LGD code already matches.,76,Madhya Pradesh,Indore,23,410,lgd,Madhya Pradesh,Indore,23,410,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,631,Rajasthan,Jaipur Rural,,,manual_pilot,Rajasthan,Jaipur (Gramin),8,783,lgd
auto,code,1.000,District LGD code already matches.,632,Rajasthan,Jaisalmer,8,103,lgd,Rajasthan,Jaisalmer,8,103,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,709,Telangana,Jangaon,,,manual_pilot,Telangana,Jangoan,36,689,lgd
auto,code,1.000,District LGD code already matches.,149,Uttar Pradesh,Jaunpur,9,152,lgd,Uttar Pradesh,Jaunpur,9,152,lgd
auto,code,1.000,District LGD code already matches.,392,Haryana,Jhajjar,6,64,lgd,Haryana,Jhajjar,6,64,lgd
auto,code,1.000,District LGD code already matches.,366,Gujarat,Junagadh,24,448,lgd,Gujarat,Junagadh,24,448,lgd
auto,code,1.000,District LGD code already matches.,394,Haryana,Kaithal,6,66,lgd,Haryana,Kaithal,6,66,lgd
auto,code,1.000,District LGD code already matches.,220,Arunachal Pradesh,Kamle,12,718,lgd,Arunachal Pradesh,Kamle,12,718,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,675,Tamil Nadu,Kanyakumari,,,manual_pilot,Tamil Nadu,Kanniyakumari,33,575,lgd
auto,code,1.000,District LGD code already matches.,833,Puducherry,Karaikal,34,598,lgd,Puducherry,Karaikal,34,598,lgd
auto,code,1.000,District LGD code already matches.,261,Assam,Karimganj,18,293,lgd,Assam,Karimganj,18,293,lgd
auto,code,1.000,District LGD code already matches.,155,Uttar Pradesh,Kaushambi,9,158,lgd,Uttar Pradesh,Kaushambi,9,158,lgd
auto,code,1.000,District LGD code already matches.,639,Rajasthan,Kekri,8,781,lgd,Rajasthan,Kekri,8,781,lgd
auto,code,1.000,District LGD code already matches.,569,Odisha,Kendujhar,21,361,lgd,Odisha,Kendujhar,21,361,lgd
auto,code,1.000,District LGD code already matches.,341,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,22,759,lgd,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,22,759,lgd
auto,code,1.000,District LGD code already matches.,538,Nagaland,Kohima,13,245,lgd,Nagaland,Kohima,13,245,lgd
auto,code,1.000,District LGD code already matches.,262,Assam,Kokrajhar,18,294,lgd,Assam,Kokrajhar,18,294,lgd
auto,code,1.000,District LGD code already matches.,34,Maharashtra,Kolhapur,27,480,lgd,Maharashtra,Kolhapur,27,480,lgd
auto,code,1.000,District LGD code already matches.,330,Chhattisgarh,Kondagaon,22,643,lgd,Chhattisgarh,Kondagaon,22,643,lgd
auto,code,1.000,District LGD code already matches.,413,Himachal Pradesh,Kullu,2,20,lgd,Himachal Pradesh,Kullu,2,20,lgd
auto,code,1.000,District LGD code already matches.,222,Arunachal Pradesh,Kurung Kumey,12,233,lgd,Arunachal Pradesh,Kurung Kumey,12,233,lgd
auto,code,1.000,District LGD code already matches.,829,Ladakh,Leh Ladakh,37,9,lgd,Ladakh,Leh Ladakh,37,9,lgd
auto,code,1.000,District LGD code already matches.,159,Uttar Pradesh,Lucknow,9,162,lgd,Uttar Pradesh,Lucknow,9,162,lgd
auto,code,1.000,District LGD code already matches.,294,Bihar,Madhepura,10,205,lgd,Bihar,Madhepura,10,205,lgd
auto,code,1.000,District LGD code already matches.,595,Punjab,Malerkotla,3,737,lgd,Punjab,Malerkotla,3,737,lgd
auto,code,1.000,District LGD code already matches.,660,Sikkim,Mangan,11,226,lgd,Sikkim,Mangan,11,226,lgd
auto,code,1.000,District LGD code already matches.,596,Punjab,Mansa,3,37,lgd,Punjab,Mansa,3,37,lgd
auto,code,1.000,District LGD code already matches.,265,Assam,Marigaon,18,296,lgd,Assam,Marigaon,18,296,lgd
auto,code,1.000,District LGD code already matches.,163,Uttar Pradesh,Mathura,9,167,lgd,Uttar Pradesh,Mathura,9,167,lgd
auto,code,1.000,District LGD code already matches.,165,Uttar Pradesh,Meerut,9,169,lgd,Uttar Pradesh,Meerut,9,169,lgd
auto,code,1.000,District LGD code already matches.,597,Punjab,Moga,3,38,lgd,Punjab,Moga,3,38,lgd
auto,code,1.000,District LGD code already matches.,336,Chhattisgarh,Mungeli,22,647,lgd,Chhattisgarh,Mungeli,22,647,lgd
auto,code,1.000,District LGD code already matches.,168,Uttar Pradesh,Muzaffarnagar,9,172,lgd,Uttar Pradesh,Muzaffarnagar,9,172,lgd
auto,code,1.000,District LGD code already matches.,297,Bihar,Muzaffarpur,10,208,lgd,Bihar,Muzaffarpur,10,208,lgd
auto,code,1.000,District LGD code already matches.,643,Rajasthan,Nagaur,8,110,lgd,Rajasthan,Nagaur,8,110,lgd
auto,code,1.000,District LGD code already matches.,661,Sikkim,Namchi,11,227,lgd,Sikkim,Namchi,11,227,lgd
auto,code,1.000,District LGD code already matches.,337,Chhattisgarh,Narayanpur,22,637,lgd,Chhattisgarh,Narayanpur,22,637,lgd
auto,code,1.000,District LGD code already matches.,372,Gujarat,Narmada,24,452,lgd,Gujarat,Narmada,24,452,lgd
auto,code,1.000,District LGD code already matches.,575,Odisha,Nayagarh,21,367,lgd,Odisha,Nayagarh,21,367,lgd
auto,code,1.000,District LGD code already matches.,542,Nagaland,Niuland,13,764,lgd,Nagaland,Niuland,13,764,lgd
auto,code,1.000,District LGD code already matches.,776,West Bengal,North 24 Parganas,19,303,lgd,West Bengal,North 24 Parganas,19,303,lgd
auto,code,1.000,District LGD code already matches.,786,Andaman And Nicobar Islands,North And Middle Andaman,35,632,lgd,Andaman And Nicobar Islands,North And Middle Andaman,35,632,lgd
auto,code,1.000,District LGD code already matches.,513,Meghalaya,North Garo Hills,17,656,lgd,Meghalaya,North Garo Hills,17,656,lgd
auto,code,1.000,District LGD code already matches.,398,Haryana,Nuh,6,604,lgd,Haryana,Nuh,6,604,lgd
auto,code,1.000,District LGD code already matches.,662,Sikkim,Pakyong,11,741,lgd,Sikkim,Pakyong,11,741,lgd
auto,code,1.000,District LGD code already matches.,645,Rajasthan,Pali,8,111,lgd,Rajasthan,Pali,8,111,lgd
auto,code,1.000,District LGD code already matches.,202,Andhra Pradesh,Palnadu,28,751,lgd,Andhra Pradesh,Palnadu,28,751,lgd
auto,code,1.000,District LGD code already matches.,399,Haryana,Palwal,6,619,lgd,Haryana,Palwal,6,619,lgd
auto,code,1.000,District LGD code already matches.,91,Madhya Pradesh,Panna,23,420,lgd,Madhya Pradesh,Panna,23,420,lgd
auto,code,1.000,District LGD code already matches.,754,Uttarakhand,Pauri Garhwal,5,52,lgd,Uttarakhand,Pauri Garhwal,5,52,lgd
auto,code,1.000,District LGD code already matches.,646,Rajasthan,Phalodi,8,772,lgd,Rajasthan,Phalodi,8,772,lgd
auto,code,1.000,District LGD code already matches.,169,Uttar Pradesh,Pilibhit,9,173,lgd,Uttar Pradesh,Pilibhit,9,173,lgd
auto,code,1.000,District LGD code already matches.,779,West Bengal,Purba Bardhaman,19,306,lgd,West Bengal,Purba Bardhaman,19,306,lgd
auto,code,1.000,District LGD code already matches.,377,Gujarat,Rajkot,24,457,lgd,Gujarat,Rajkot,24,457,lgd
auto,code,1.000,District LGD code already matches.,469,Karnataka,Ramanagara,29,631,lgd,Karnataka,Ramanagara,29,631,lgd
auto,code,1.000,District LGD code already matches.,439,Jharkhand,Ramgarh,20,607,lgd,Jharkhand,Ramgarh,20,607,lgd
auto,code,1.000,District LGD code already matches.,173,Uttar Pradesh,Rampur,9,176,lgd,Uttar Pradesh,Rampur,9,176,lgd
auto,code,1.000,District LGD code already matches.,686,Tamil Nadu,Ranipet,33,731,lgd,Tamil Nadu,Ranipet,33,731,lgd
auto,code,1.000,District LGD code already matches.,95,Madhya Pradesh,Rewa,23,424,lgd,Madhya Pradesh,Rewa,23,424,lgd
auto,code,1.000,District LGD code already matches.,302,Bihar,Rohtas,10,215,lgd,Bihar,Rohtas,10,215,lgd
auto,code,1.000,District LGD code already matches.,602,Punjab,Rupnagar,3,42,lgd,Punjab,Rupnagar,3,42,lgd
auto,code,1.000,District LGD code already matches.,650,Rajasthan,Sanchore,8,779,lgd,Rajasthan,Sanchore,8,779,lgd
auto,code,1.000,District LGD code already matches.,47,Maharashtra,Satara,27,494,lgd,Maharashtra,Satara,27,494,lgd
auto,code,1.000,District LGD code already matches.,99,Madhya Pradesh,Seoni,23,428,lgd,Madhya Pradesh,Seoni,23,428,lgd
auto,code,1.000,District LGD code already matches.,177,Uttar Pradesh,Shahjahanpur,9,180,lgd,Uttar Pradesh,Shahjahanpur,9,180,lgd
auto,code,1.000,District LGD code already matches.,101,Madhya Pradesh,Shajapur,23,430,lgd,Madhya Pradesh,Shajapur,23,430,lgd
auto,code,1.000,District LGD code already matches.,102,Madhya Pradesh,Sheopur,23,431,lgd,Madhya Pradesh,Sheopur,23,431,lgd
auto,code,1.000,District LGD code already matches.,103,Madhya Pradesh,Shivpuri,23,432,lgd,Madhya Pradesh,Shivpuri,23,432,lgd
auto,code,1.000,District LGD code already matches.,824,Jammu And Kashmir,Shopian,1,625,lgd,Jammu And Kashmir,Shopian,1,625,lgd
auto,code,1.000,District LGD code already matches.,104,Madhya Pradesh,Sidhi,23,433,lgd,Madhya Pradesh,Sidhi,23,433,lgd
auto,code,1.000,District LGD code already matches.,105,Madhya Pradesh,Singrauli,23,638,lgd,Madhya Pradesh,Singrauli,23,638,lgd
auto,code,1.000,District LGD code already matches.,181,Uttar Pradesh,Sitapur,9,183,lgd,Uttar Pradesh,Sitapur,9,183,lgd
auto,code,1.000,District LGD code already matches.,49,Maharashtra,Solapur,27,496,lgd,Maharashtra,Solapur,27,496,lgd
auto,code,1.000,District LGD code already matches.,663,Sikkim,Soreng,11,742,lgd,Sikkim,Soreng,11,742,lgd
auto,code,1.000,District LGD code already matches.,802,Delhi,South,7,83,lgd,Delhi,South,7,83,lgd
auto,code,1.000,District LGD code already matches.,270,Assam,South Salmara Mancachar,18,707,lgd,Assam,South Salmara Mancachar,18,707,lgd
auto,code,1.000,District LGD code already matches.,516,Meghalaya,South West Garo Hills,17,663,lgd,Meghalaya,South West Garo Hills,17,663,lgd
auto,code,1.000,District LGD code already matches.,207,Andhra Pradesh,Srikakulam,28,519,lgd,Andhra Pradesh,Srikakulam,28,519,lgd
auto,code,1.000,District LGD code already matches.,344,Chhattisgarh,Sukma,22,642,lgd,Chhattisgarh,Sukma,22,642,lgd
auto,code,1.000,District LGD code already matches.,310,Bihar,Supaul,10,223,lgd,Bihar,Supaul,10,223,lgd
missing_in_db,none,0.588,No safe candidate above review threshold.,,,,,,,Assam,Tamulpur,18,756,lgd
auto,code,1.000,District LGD code already matches.,757,Uttarakhand,Tehri Garhwal,5,55,lgd,Uttarakhand,Tehri Garhwal,5,55,lgd
auto,code,1.000,District LGD code already matches.,50,Maharashtra,Thane,27,497,lgd,Maharashtra,Thane,27,497,lgd
auto,code,1.000,District LGD code already matches.,489,Kerala,Thiruvananthapuram,32,565,lgd,Kerala,Thiruvananthapuram,32,565,lgd
auto,code,1.000,District LGD code already matches.,693,Tamil Nadu,Tiruchirappalli,33,591,lgd,Tamil Nadu,Tiruchirappalli,33,591,lgd
auto,code,1.000,District LGD code already matches.,696,Tamil Nadu,Tiruppur,33,634,lgd,Tamil Nadu,Tiruppur,33,634,lgd
auto,code,1.000,District LGD code already matches.,698,Tamil Nadu,Tiruvannamalai,33,593,lgd,Tamil Nadu,Tiruvannamalai,33,593,lgd
auto,code,1.000,District LGD code already matches.,656,Rajasthan,Udaipur,8,117,lgd,Rajasthan,Udaipur,8,117,lgd
auto,code,1.000,District LGD code already matches.,272,Assam,Udalguri,18,617,lgd,Assam,Udalguri,18,617,lgd
auto,code,1.000,District LGD code already matches.,236,Arunachal Pradesh,Upper Siang,12,240,lgd,Arunachal Pradesh,Upper Siang,12,240,lgd
auto,code,1.000,District LGD code already matches.,473,Karnataka,Uttara Kannada,29,550,lgd,Karnataka,Uttara Kannada,29,550,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,759,Uttarakhand,Uttarkashi,,,manual_pilot,Uttarakhand,Uttar Kashi,5,57,lgd
auto,code,1.000,District LGD code already matches.,735,Telangana,Warangal,36,522,lgd,Telangana,Warangal,36,522,lgd
auto,code,1.000,District LGD code already matches.,491,Kerala,Wayanad,32,567,lgd,Kerala,Wayanad,32,567,lgd
auto,code,1.000,District LGD code already matches.,518,Meghalaya,West Garo Hills,17,278,lgd,Meghalaya,West Garo Hills,17,278,lgd
auto,code,1.000,District LGD code already matches.,519,Meghalaya,West Jaintia Hills,17,275,lgd,Meghalaya,West Jaintia Hills,17,275,lgd
auto,code,1.000,District LGD code already matches.,239,Arunachal Pradesh,West Siang,12,243,lgd,Arunachal Pradesh,West Siang,12,243,lgd
auto,code,1.000,District LGD code already matches.,444,Jharkhand,West Singhbhum,20,343,lgd,Jharkhand,West Singhbhum,20,343,lgd
auto,code,1.000,District LGD code already matches.,736,Telangana,Yadadri Bhuvanagiri,36,697,lgd,Telangana,Yadadri Bhuvanagiri,36,697,lgd
auto,code,1.000,District LGD code already matches.,475,Karnataka,Yadgir,29,635,lgd,Karnataka,Yadgir,29,635,lgd
auto,code,1.000,District LGD code already matches.,836,Puducherry,Yanam,34,601,lgd,Puducherry,Yanam,34,601,lgd
auto,code,1.000,District LGD code already matches.,550,Nagaland,Zunheboto,13,251,lgd,Nagaland,Zunheboto,13,251,lgd
db_only,none,0.000,Existing DB district did not match an LGD district.,219,Arunachal Pradesh,Itanagar Capital Complex,,,manual_pilot,,,,,
