match_status,match_method,match_score,review_reason,db_id,db_state_name,db_district_name,db_state_lgd_code,db_district_lgd_code,db_source,lgd_state_name,lgd_district_name,lgd_state_lgd_code,lgd_district_lgd_code,lgd_source
auto,exact_name,1.000,State and district names match exactly after normalization.,301,Bihar,Purnia,,,manual_pilot,Bihar,Purnia,10,214,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,781,West Bengal,Purulia,,,manual_pilot,West Bengal,Purulia,19,321,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,340,Chhattisgarh,Rajnandgaon,,,manual_pilot,Chhattisgarh,Rajnandgaon,22,388,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,648,Rajasthan,Rajsamand,,,manual_pilot,Rajasthan,Rajsamand,8,112,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,685,Tamil Nadu,Ramanathapuram,,,manual_pilot,Tamil Nadu,Ramanathapuram,33,583,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,440,Jharkhand,Ranchi,,,manual_pilot,Jharkhand,Ranchi,20,339,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,45,Maharashtra,Ratnagiri,,,manual_pilot,Maharashtra,Ratnagiri,27,492,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,578,Odisha,Rayagada,,,manual_pilot,Odisha,Rayagada,21,370,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,303,Bihar,Saharsa,,,manual_pilot,Bihar,Saharsa,10,216,lgd
review,fuzzy_review,0.889,Possible match; needs manual review.,441,Jharkhand,Sahibganj,,,manual_pilot,Jharkhand,Sahebganj,20,340,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,342,Chhattisgarh,Sakti,,,manual_pilot,Chhattisgarh,Sakti,22,762,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,176,Uttar Pradesh,Sant Kabir Nagar,,,manual_pilot,Uttar Pradesh,Sant Kabir Nagar,9,178,lgd
auto,fuzzy_high,0.947,High similarity within the same state.,442,Jharkhand,Seraikela Kharsawan,,,manual_pilot,Jharkhand,Saraikela Kharsawan,20,341,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,651,Rajasthan,Sawai Madhopur,,,manual_pilot,Rajasthan,Sawai Madhopur,8,113,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,742,Tripura,Sepahijala,,,manual_pilot,Tripura,Sepahijala,16,653,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,533,Mizoram,Serchhip,,,manual_pilot,Mizoram,Serchhip,15,268,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,100,Madhya Pradesh,Shahdol,,,manual_pilot,Madhya Pradesh,Shahdol,23,429,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,307,Bihar,Sheohar,,,manual_pilot,Bihar,Sheohar,10,220,lgd
review,fuzzy_review,0.889,Possible match; needs manual review.,179,Uttar Pradesh,Shravasti,,,manual_pilot,Uttar Pradesh,Shrawasti,9,181,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,443,Jharkhand,Simdega,,,manual_pilot,Jharkhand,Simdega,20,342,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,309,Bihar,Siwan,,,manual_pilot,Bihar,Siwan,10,222,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,418,Himachal Pradesh,Solan,,,manual_pilot,Himachal Pradesh,Solan,2,25,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,803,Delhi,South East Delhi,,,manual_pilot,Delhi,South East,7,670,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,804,Delhi,South West Delhi,,,manual_pilot,Delhi,South West,7,84,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,345,Chhattisgarh,Surajpur,,,manual_pilot,Chhattisgarh,Surajpur,22,648,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,346,Chhattisgarh,Surguja,,,manual_pilot,Chhattisgarh,Surguja,22,389,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,505,Manipur,Tamenglong,,,manual_pilot,Manipur,Tamenglong,14,258,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,605,Punjab,Tarn Taran,,,manual_pilot,Punjab,Tarn Taran,3,609,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,234,Arunachal Pradesh,Tawang,,,manual_pilot,Arunachal Pradesh,Tawang,12,238,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,689,Tamil Nadu,Tenkasi,,,manual_pilot,Tamil Nadu,Tenkasi,33,733,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,690,Tamil Nadu,Thanjavur,,,manual_pilot,Tamil Nadu,Thanjavur,33,586,lgd
review,fuzzy_review,0.900,Possible match; needs manual review.,682,Tamil Nadu,Nilgiris,,,manual_pilot,Tamil Nadu,The Nilgiris,33,587,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,271,Assam,Tinsukia,,,manual_pilot,Assam,Tinsukia,18,302,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,235,Arunachal Pradesh,Tirap,,,manual_pilot,Arunachal Pradesh,Tirap,12,239,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,695,Tamil Nadu,Tirupathur,,,manual_pilot,Tamil Nadu,Tirupathur,33,732,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,655,Rajasthan,Tonk,,,manual_pilot,Rajasthan,Tonk,8,116,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,472,Karnataka,Udupi,,,manual_pilot,Karnataka,Udupi,29,549,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,508,Manipur,Ukhrul,,,manual_pilot,Manipur,Ukhrul,14,260,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,419,Himachal Pradesh,Una,,,manual_pilot,Himachal Pradesh,Una,2,26,lgd
missing_in_db,none,0.900,No safe candidate above review threshold.,,,,,,,Chhattisgarh,Uttar Bastar Kanker,22,381,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,109,Madhya Pradesh,Vidisha,,,manual_pilot,Madhya Pradesh,Vidisha,23,437,lgd
review,fuzzy_review,0.917,Possible match; needs manual review.,476,Karnataka,Vijayanagara,,,manual_pilot,Karnataka,Vijayanagar,29,738,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,474,Karnataka,Vijayapura,,,manual_pilot,Karnataka,Vijayapura,29,530,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,733,Telangana,Vikarabad,,,manual_pilot,Telangana,Vikarabad,36,698,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,52,Maharashtra,Washim,,,manual_pilot,Maharashtra,Washim,27,499,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,273,Assam,West Karbi Anglong,,,manual_pilot,Assam,West Karbi Anglong,18,710,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,549,Nagaland,Wokha,,,manual_pilot,Nagaland,Wokha,13,250,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,704,Telangana,Adilabad,,,manual_pilot,Telangana,Adilabad,36,501,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,351,Gujarat,Ahmedabad,,,manual_pilot,Gujarat,Ahmedabad,24,438,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,523,Mizoram,Aizawl,,,manual_pilot,Mizoram,Aizawl,15,261,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,22,Maharashtra,Akola,,,manual_pilot,Maharashtra,Akola,27,467,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,112,Uttar Pradesh,Aligarh,,,manual_pilot,Uttar Pradesh,Aligarh,9,119,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,56,Madhya Pradesh,Alirajpur,,,manual_pilot,Madhya Pradesh,Alirajpur,23,639,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,608,Rajasthan,Alwar,,,manual_pilot,Rajasthan,Alwar,8,87,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,114,Uttar Pradesh,Amethi,,,manual_pilot,Uttar Pradesh,Amethi,9,640,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,118,Uttar Pradesh,Azamgarh,,,manual_pilot,Uttar Pradesh,Azamgarh,9,123,lgd
review,fuzzy_review,0.900,Possible match; needs manual review.,446,Karnataka,Bagalkot,,,manual_pilot,Karnataka,Bagalkote,29,524,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,748,Uttarakhand,Bageshwar,,,manual_pilot,Uttarakhand,Bageshwar,5,46,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,447,Karnataka,Ballari,,,manual_pilot,Karnataka,Ballari,29,528,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,191,Andhra Pradesh,Bapatla,,,manual_pilot,Andhra Pradesh,Bapatla,28,750,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,613,Rajasthan,Barmer,,,manual_pilot,Rajasthan,Barmer,8,90,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,584,Punjab,Barnala,,,manual_pilot,Punjab,Barnala,3,605,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,242,Assam,Barpeta,,,manual_pilot,Assam,Barpeta,18,280,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,317,Chhattisgarh,Bastar,,,manual_pilot,Chhattisgarh,Bastar,22,374,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,61,Madhya Pradesh,Betul,,,manual_pilot,Madhya Pradesh,Betul,23,394,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,556,Odisha,Bhadrak,,,manual_pilot,Odisha,Bhadrak,21,348,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,357,Gujarat,Bhavnagar,,,manual_pilot,Gujarat,Bhavnagar,24,443,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,616,Rajasthan,Bhilwara,,,manual_pilot,Rajasthan,Bhilwara,8,92,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,386,Haryana,Bhiwani,,,manual_pilot,Haryana,Bhiwani,6,59,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,451,Karnataka,Bidar,,,manual_pilot,Karnataka,Bidar,29,529,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,129,Uttar Pradesh,Bijnor,,,manual_pilot,Uttar Pradesh,Bijnor,9,132,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,408,Himachal Pradesh,Bilaspur,,,manual_pilot,Himachal Pradesh,Bilaspur,2,15,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,421,Jharkhand,Bokaro,,,manual_pilot,Jharkhand,Bokaro,20,322,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,244,Assam,Bongaigaon,,,manual_pilot,Assam,Bongaigaon,18,281,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,810,Jammu and Kashmir,Budgam,,,manual_pilot,Jammu And Kashmir,Budgam,1,2,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,282,Bihar,Buxar,,,manual_pilot,Bihar,Buxar,10,194,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,795,Delhi,Central Delhi,,,manual_pilot,Delhi,Central,7,77,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,409,Himachal Pradesh,Chamba,,,manual_pilot,Himachal Pradesh,Chamba,2,16,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,524,Mizoram,Champhai,,,manual_pilot,Mizoram,Champhai,15,262,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,789,Chandigarh,Chandigarh,,,manual_pilot,Chandigarh,Chandigarh,4,44,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,666,Tamil Nadu,Chengalpattu,,,manual_pilot,Tamil Nadu,Chengalpattu,33,730,lgd
missing_in_db,none,0.400,No safe candidate above review threshold.,,,,,,,Maharashtra,Chhatrapati Sambhajinagar,27,469,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,66,Madhya Pradesh,Chhindwara,,,manual_pilot,Madhya Pradesh,Chhindwara,23,399,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,132,Uttar Pradesh,Chitrakoot,,,manual_pilot,Uttar Pradesh,Chitrakoot,9,136,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,495,Manipur,Churachandpur,,,manual_pilot,Manipur,Churachandpur,14,254,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,669,Tamil Nadu,Cuddalore,,,manual_pilot,Tamil Nadu,Cuddalore,33,570,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,558,Odisha,Cuttack,,,manual_pilot,Odisha,Cuttack,21,350,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,456,Karnataka,Dakshina Kannada,,,manual_pilot,Karnataka,Dakshina Kannada,29,534,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,792,Dadra and Nagar Haveli and Daman and Diu,Daman,,,manual_pilot,The Dadra And Nagar Haveli And Daman And Diu,Daman,38,463,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,283,Bihar,Darbhanga,,,manual_pilot,Bihar,Darbhanga,10,195,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,621,Rajasthan,Dausa,,,manual_pilot,Rajasthan,Dausa,8,97,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,622,Rajasthan,Deeg,,,manual_pilot,Rajasthan,Deeg,8,767,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,133,Uttar Pradesh,Deoria,,,manual_pilot,Uttar Pradesh,Deoria,9,137,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,69,Madhya Pradesh,Dewas,,,manual_pilot,Madhya Pradesh,Dewas,23,402,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,70,Madhya Pradesh,Dhar,,,manual_pilot,Madhya Pradesh,Dhar,23,403,lgd
missing_in_db,none,0.533,No safe candidate above review threshold.,,,,,,,Maharashtra,Dharashiv,27,488,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,28,Maharashtra,Dhule,,,manual_pilot,Maharashtra,Dhule,27,474,lgd
review,fuzzy_review,0.900,Possible match; needs manual review.,197,Andhra Pradesh,Konaseema,,,manual_pilot,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,28,747,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,217,Arunachal Pradesh,East Kameng,,,manual_pilot,Arunachal Pradesh,East Kameng,12,231,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,135,Uttar Pradesh,Etawah,,,manual_pilot,Uttar Pradesh,Etawah,9,139,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,388,Haryana,Faridabad,,,manual_pilot,Haryana,Faridabad,6,60,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,138,Uttar Pradesh,Firozabad,,,manual_pilot,Uttar Pradesh,Firozabad,9,143,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,627,Rajasthan,Ganganagar,,,manual_pilot,Rajasthan,Ganganagar,8,100,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,254,Assam,Golaghat,,,manual_pilot,Assam,Golaghat,18,288,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,143,Uttar Pradesh,Gorakhpur,,,manual_pilot,Uttar Pradesh,Gorakhpur,9,148,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,72,Madhya Pradesh,Guna,,,manual_pilot,Madhya Pradesh,Guna,23,406,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,659,Sikkim,Gyalshing,,,manual_pilot,Sikkim,Gyalshing,11,228,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,144,Uttar Pradesh,Hamirpur,,,manual_pilot,Uttar Pradesh,Hamirpur,9,149,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,480,Kerala,Idukki,,,manual_pilot,Kerala,Idukki,32,556,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,496,Manipur,Imphal East,,,manual_pilot,Manipur,Imphal East,14,255,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,76,Madhya Pradesh,Indore,,,manual_pilot,Madhya Pradesh,Indore,23,410,lgd
review,canonical_name,1.000,Multiple LGD districts matched the same existing DB row.,630,Rajasthan,Jaipur,,,manual_pilot,Rajasthan,Jaipur (Gramin),8,783,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,632,Rajasthan,Jaisalmer,,,manual_pilot,Rajasthan,Jaisalmer,8,103,lgd
review,fuzzy_review,0.857,Possible match; needs manual review.,709,Telangana,Jangaon,,,manual_pilot,Telangana,Jangoan,36,689,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,149,Uttar Pradesh,Jaunpur,,,manual_pilot,Uttar Pradesh,Jaunpur,9,152,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,392,Haryana,Jhajjar,,,manual_pilot,Haryana,Jhajjar,6,64,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,366,Gujarat,Junagadh,,,manual_pilot,Gujarat,Junagadh,24,448,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,394,Haryana,Kaithal,,,manual_pilot,Haryana,Kaithal,6,66,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,220,Arunachal Pradesh,Kamle,,,manual_pilot,Arunachal Pradesh,Kamle,12,718,lgd
review,fuzzy_review,0.917,Possible match; needs manual review.,675,Tamil Nadu,Kanyakumari,,,manual_pilot,Tamil Nadu,Kanniyakumari,33,575,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,833,Puducherry,Karaikal,,,manual_pilot,Puducherry,Karaikal,34,598,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,261,Assam,Karimganj,,,manual_pilot,Assam,Karimganj,18,293,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,155,Uttar Pradesh,Kaushambi,,,manual_pilot,Uttar Pradesh,Kaushambi,9,158,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,639,Rajasthan,Kekri,,,manual_pilot,Rajasthan,Kekri,8,781,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,569,Odisha,Kendujhar,,,manual_pilot,Odisha,Kendujhar,21,361,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,341,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,,,manual_pilot,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,22,759,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,538,Nagaland,Kohima,,,manual_pilot,Nagaland,Kohima,13,245,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,262,Assam,Kokrajhar,,,manual_pilot,Assam,Kokrajhar,18,294,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,34,Maharashtra,Kolhapur,,,manual_pilot,Maharashtra,Kolhapur,27,480,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,330,Chhattisgarh,Kondagaon,,,manual_pilot,Chhattisgarh,Kondagaon,22,643,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,413,Himachal Pradesh,Kullu,,,manual_pilot,Himachal Pradesh,Kullu,2,20,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,222,Arunachal Pradesh,Kurung Kumey,,,manual_pilot,Arunachal Pradesh,Kurung Kumey,12,233,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,829,Ladakh,Leh,,,manual_pilot,Ladakh,Leh Ladakh,37,9,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,159,Uttar Pradesh,Lucknow,,,manual_pilot,Uttar Pradesh,Lucknow,9,162,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,294,Bihar,Madhepura,,,manual_pilot,Bihar,Madhepura,10,205,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,595,Punjab,Malerkotla,,,manual_pilot,Punjab,Malerkotla,3,737,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,660,Sikkim,Mangan,,,manual_pilot,Sikkim,Mangan,11,226,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,596,Punjab,Mansa,,,manual_pilot,Punjab,Mansa,3,37,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,265,Assam,Morigaon,,,manual_pilot,Assam,Marigaon,18,296,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,163,Uttar Pradesh,Mathura,,,manual_pilot,Uttar Pradesh,Mathura,9,167,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,165,Uttar Pradesh,Meerut,,,manual_pilot,Uttar Pradesh,Meerut,9,169,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,597,Punjab,Moga,,,manual_pilot,Punjab,Moga,3,38,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,336,Chhattisgarh,Mungeli,,,manual_pilot,Chhattisgarh,Mungeli,22,647,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,168,Uttar Pradesh,Muzaffarnagar,,,manual_pilot,Uttar Pradesh,Muzaffarnagar,9,172,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,297,Bihar,Muzaffarpur,,,manual_pilot,Bihar,Muzaffarpur,10,208,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,643,Rajasthan,Nagaur,,,manual_pilot,Rajasthan,Nagaur,8,110,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,661,Sikkim,Namchi,,,manual_pilot,Sikkim,Namchi,11,227,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,337,Chhattisgarh,Narayanpur,,,manual_pilot,Chhattisgarh,Narayanpur,22,637,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,372,Gujarat,Narmada,,,manual_pilot,Gujarat,Narmada,24,452,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,575,Odisha,Nayagarh,,,manual_pilot,Odisha,Nayagarh,21,367,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,542,Nagaland,Niuland,,,manual_pilot,Nagaland,Niuland,13,764,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,776,West Bengal,North 24 Parganas,,,manual_pilot,West Bengal,North 24 Parganas,19,303,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,786,Andaman and Nicobar Islands,North and Middle Andaman,,,manual_pilot,Andaman And Nicobar Islands,North And Middle Andaman,35,632,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,513,Meghalaya,North Garo Hills,,,manual_pilot,Meghalaya,North Garo Hills,17,656,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,398,Haryana,Nuh,,,manual_pilot,Haryana,Nuh,6,604,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,662,Sikkim,Pakyong,,,manual_pilot,Sikkim,Pakyong,11,741,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,645,Rajasthan,Pali,,,manual_pilot,Rajasthan,Pali,8,111,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,202,Andhra Pradesh,Palnadu,,,manual_pilot,Andhra Pradesh,Palnadu,28,751,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,399,Haryana,Palwal,,,manual_pilot,Haryana,Palwal,6,619,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,91,Madhya Pradesh,Panna,,,manual_pilot,Madhya Pradesh,Panna,23,420,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,754,Uttarakhand,Pauri Garhwal,,,manual_pilot,Uttarakhand,Pauri Garhwal,5,52,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,646,Rajasthan,Phalodi,,,manual_pilot,Rajasthan,Phalodi,8,772,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,169,Uttar Pradesh,Pilibhit,,,manual_pilot,Uttar Pradesh,Pilibhit,9,173,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,779,West Bengal,Purba Bardhaman,,,manual_pilot,West Bengal,Purba Bardhaman,19,306,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,377,Gujarat,Rajkot,,,manual_pilot,Gujarat,Rajkot,24,457,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,469,Karnataka,Ramanagara,,,manual_pilot,Karnataka,Ramanagara,29,631,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,439,Jharkhand,Ramgarh,,,manual_pilot,Jharkhand,Ramgarh,20,607,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,173,Uttar Pradesh,Rampur,,,manual_pilot,Uttar Pradesh,Rampur,9,176,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,686,Tamil Nadu,Ranipet,,,manual_pilot,Tamil Nadu,Ranipet,33,731,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,95,Madhya Pradesh,Rewa,,,manual_pilot,Madhya Pradesh,Rewa,23,424,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,302,Bihar,Rohtas,,,manual_pilot,Bihar,Rohtas,10,215,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,602,Punjab,Rupnagar,,,manual_pilot,Punjab,Rupnagar,3,42,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,650,Rajasthan,Sanchore,,,manual_pilot,Rajasthan,Sanchore,8,779,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,47,Maharashtra,Satara,,,manual_pilot,Maharashtra,Satara,27,494,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,99,Madhya Pradesh,Seoni,,,manual_pilot,Madhya Pradesh,Seoni,23,428,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,177,Uttar Pradesh,Shahjahanpur,,,manual_pilot,Uttar Pradesh,Shahjahanpur,9,180,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,101,Madhya Pradesh,Shajapur,,,manual_pilot,Madhya Pradesh,Shajapur,23,430,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,102,Madhya Pradesh,Sheopur,,,manual_pilot,Madhya Pradesh,Sheopur,23,431,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,103,Madhya Pradesh,Shivpuri,,,manual_pilot,Madhya Pradesh,Shivpuri,23,432,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,824,Jammu and Kashmir,Shopian,,,manual_pilot,Jammu And Kashmir,Shopian,1,625,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,104,Madhya Pradesh,Sidhi,,,manual_pilot,Madhya Pradesh,Sidhi,23,433,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,105,Madhya Pradesh,Singrauli,,,manual_pilot,Madhya Pradesh,Singrauli,23,638,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,181,Uttar Pradesh,Sitapur,,,manual_pilot,Uttar Pradesh,Sitapur,9,183,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,49,Maharashtra,Solapur,,,manual_pilot,Maharashtra,Solapur,27,496,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,663,Sikkim,Soreng,,,manual_pilot,Sikkim,Soreng,11,742,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,802,Delhi,South Delhi,,,manual_pilot,Delhi,South,7,83,lgd
auto,canonical_name,1.000,Names match after canonical district-name cleanup.,270,Assam,South Salmara-Mankachar,,,manual_pilot,Assam,South Salmara Mancachar,18,707,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,516,Meghalaya,South West Garo Hills,,,manual_pilot,Meghalaya,South West Garo Hills,17,663,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,207,Andhra Pradesh,Srikakulam,,,manual_pilot,Andhra Pradesh,Srikakulam,28,519,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,344,Chhattisgarh,Sukma,,,manual_pilot,Chhattisgarh,Sukma,22,642,lgd
